Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Venezuela, RB",VEN,"Population, female",SP.POP.TOTL.FE.IN,14482251,14726158,14945203,15089558,15128613,15040542,14849444,14626489,14470601,14451011
"Venezuela, RB",VEN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,27.4,27.2,29.4,29.5,33.1,..,..,..,..,..
"Venezuela, RB",VEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.444,2.417,2.39,2.365,2.34,2.317,2.294,2.272,2.25,..
"Venezuela, RB",VEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17.2,17.3,17.6,18,19.1,24.2,24.2,24.2,24.2,..
Vietnam,VNM,Income share held by lowest 20%,SI.DST.FRST.20,..,7.1,..,7.1,..,6.9,..,6.7,..,..
Vietnam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,1525.119025,1735.152116,1886.69017,2030.278447,2085.101349,2192.174482,2365.521615,2566.447487,2715.27598,2785.724157
Vietnam,VNM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.159950016,4.156777011,4.317549749,4.872835171,5.570525948,5.11813729,5.728088412,6.016398379,6.001036651,1.979230846
Vietnam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.240302749,5.247367156,5.421882991,5.983654637,6.679288789,6.210811668,6.81224566,7.075788617,7.017434882,2.905835584
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1.35539E+11,1.5582E+11,1.71222E+11,1.86205E+11,1.93241E+11,2.05276E+11,2.2378E+11,2.45214E+11,2.61921E+11,2.71158E+11
Vietnam,VNM,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,31.93287086,..
Vietnam,VNM,Population growth (annual %),SP.POP.GROW,1.022101084,1.04162218,1.0530623,1.053635811,1.044781055,1.034107367,1.020198501,0.994310472,0.954289022,0.904517906
Vietnam,VNM,"Population, total",SP.POP.TOTL,88871384,89801926,90752593,91713850,92677082,93640435,94600643,95545959,96462108,97338583
Vietnam,VNM,"Population, male",SP.POP.TOTL.MA.IN,44223191,44709156,45202060,45699141,46197466,46696272,47193015,47680864,48151352,48598254
Vietnam,VNM,"Population, female",SP.POP.TOTL.FE.IN,44648193,45092770,45550533,46014709,46479616,46944163,47407628,47865095,48310756,48740329
Vietnam,VNM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,17.2,..,13.5,..,9.8,..,6.7,..,..
Vietnam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.949,1.962,1.978,1.996,2.014,2.03,2.042,2.049,2.05,..
Vietnam,VNM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,22.6,22.3,22.1,21.8,21.5,21.2,20.8,20.4,19.9,..
Virgin Islands (U.S.),VIR,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,39144.88872,37850.77827,34820.11459,33573.71943,34796.49436,36022.54548,36287.87949,37233.29689,..,..
Virgin Islands (U.S.),VIR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-8.101630001,-14.93913533,-5.702689627,-0.720110924,0.417136576,1.314119122,-0.388725019,1.774942145,..,..
Virgin Islands (U.S.),VIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-8.158453195,-15.01925546,-5.83081571,-0.866217517,0.258899676,1.129761136,-0.606447494,1.509312781,..,..
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,4239000000,4095000000,3762000000,3622000000,3748000000,3873000000,3893000000,3984000000,..,..
Virgin Islands (U.S.),VIR,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Population growth (annual %),SP.POP.GROW,-0.06185177,-0.094235911,-0.135966982,-0.14727475,-0.157703865,-0.182132487,-0.218811337,-0.261338012,-0.310759833,-0.355937434
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,108290,108188,108041,107882,107712,107516,107281,107001,106669,106290
Virgin Islands (U.S.),VIR,"Population, male",SP.POP.TOTL.MA.IN,51753,51654,51550,51448,51328,51207,51057,50893,50697,50488
Virgin Islands (U.S.),VIR,"Population, female",SP.POP.TOTL.FE.IN,56537,56534,56491,56434,56384,56309,56224,56108,55972,55802
Virgin Islands (U.S.),VIR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.16,2.06,2.08,2.09,2.11,2.09,2.08,2.06,2.05,..
Virgin Islands (U.S.),VIR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Income share held by lowest 20%,SI.DST.FRST.20,7.7,..,..,..,..,7.3,..,..,..,..
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,2880.798437,3067.438727,3315.297539,3352.112595,3272.154324,3527.613824,3620.360487,3562.330943,3656.858271,3239.731108
West Bank and Gaza,PSE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.867834875,3.510367464,2.214850479,-2.471026305,1.372585088,6.446661461,-0.577622802,-1.304814192,-1.151613665,-13.63195905
West Bank and Gaza,PSE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.600808489,6.096456563,4.698569866,-0.157866651,3.721299671,8.86461882,1.419367563,1.227077378,1.362687466,-11.45745151
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,11186100000,12208400000,13515500000,13989700000,13972400000,15405400000,16128000000,16276600000,17133500000,15561300000
West Bank and Gaza,PSE,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,36.35604858,38.02421188,38.50714874,37.9565506,39.02186966,39.63560867,40.62083817,42.60168839,..,45.90417099
West Bank and Gaza,PSE,Population growth (annual %),SP.POP.GROW,2.525186831,2.46768715,2.40084832,2.344077211,2.290480058,2.246105276,1.988686349,2.533011484,2.511782463,2.486549938
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,3882986,3979998,4076708,4173398,4270092,4367088,4454805,4569087,4685306,4803269
West Bank and Gaza,PSE,"Population, male",SP.POP.TOTL.MA.IN,1970026,2019328,2068541,2117699,2166729,2215753,2259944,2317549,2376173,2435778
West Bank and Gaza,PSE,"Population, female",SP.POP.TOTL.FE.IN,1912960,1960670,2008167,2055699,2103363,2151335,2194861,2251538,2309133,2367491
West Bank and Gaza,PSE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,25.8,..,..,..,..,29.2,..,..,..,..
West Bank and Gaza,PSE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.36,4.272,4.174,4.067,3.955,3.844,3.738,3.643,3.56,..
West Bank and Gaza,PSE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,22.8,22.4,22.1,21.8,21.4,21,20.5,19.9,19.4,..
"Yemen, Rep.",YEM,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,7.3,..,..,..,..,..,..
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,1374.621401,1446.536472,1607.152173,1674.002572,1601.830063,1138.603723,960.528848,824.117718,..,..
"Yemen, Rep.",YEM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-15.10791857,-0.391864478,2.014174978,-2.802862427,-29.82714464,-11.61113725,-7.345180429,-1.59456381,..,..
"Yemen, Rep.",YEM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-12.71482302,2.392885682,4.823414981,-0.188573712,-27.99454625,-9.375123818,-5.071795639,0.75244741,..,..
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,32726417212,35401341663,40415235702,43228585321,42445102387,30933825064,26736138945,23486269599,..,..
"Yemen, Rep.",YEM,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,Population growth (annual %),SP.POP.GROW,2.779983481,2.757339123,2.716539832,2.654140643,2.578030216,2.498277225,2.423989182,2.357044408,2.30059415,2.251560627
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,23807586,24473176,25147112,25823488,26497881,27168210,27834811,28498683,29161922,29825968
"Yemen, Rep.",YEM,"Population, male",SP.POP.TOTL.MA.IN,12000931,12336651,12676362,13016979,13356196,13692908,14027299,14360014,14692284,15024985
"Yemen, Rep.",YEM,"Population, female",SP.POP.TOTL.FE.IN,11806655,12136525,12470750,12806509,13141685,13475302,13807512,14138669,14469638,14800983
"Yemen, Rep.",YEM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,48.6,..,..,..,..,..,..
"Yemen, Rep.",YEM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.554,4.439,4.326,4.214,4.103,3.994,3.89,3.792,3.7,..
"Yemen, Rep.",YEM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,55.2,55,55,55.2,57.1,56.8,57,58.5,58.4,..
Zambia,ZMB,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,2.9,..,..,..,..,..
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,1672.907535,1763.069442,1878.346811,1762.427817,1338.290927,1280.806543,1535.196574,1516.3711,1305.002214,1050.919283
Zambia,ZMB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.423883558,4.310198659,1.809748654,1.48057981,-0.187950013,0.706659429,0.494085598,1.04792122,-1.450899588,-5.774842616
Zambia,ZMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.564602337,7.597593211,5.05723174,4.697992363,2.920375112,3.776679146,3.504336096,4.034378235,1.441784548,-3.016188903
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,23459515276,25503060420,28037239463,27141023558,21251216799,20958412538,25873601261,26311637647,23308688906,19320053859
Zambia,ZMB,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..
Zambia,ZMB,Population growth (annual %),SP.POP.GROW,3.020318665,3.102914035,3.139940351,3.121249429,3.066671472,3.002934554,2.951463048,2.912653263,2.893017737,2.885685921
Zambia,ZMB,"Population, total",SP.POP.TOTL,14023199,14465148,14926551,15399793,15879370,16363449,16853608,17351714,17861034,18383956
Zambia,ZMB,"Population, male",SP.POP.TOTL.MA.IN,6926470,7147852,7379548,7617062,7857171,8098763,8342760,8590277,8843214,9103006
Zambia,ZMB,"Population, female",SP.POP.TOTL.FE.IN,7096729,7317296,7547003,7782731,8022199,8264686,8510848,8761437,9017820,9280950
Zambia,ZMB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,54.4,..,..,..,..,..
Zambia,ZMB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.328,5.233,5.132,5.026,4.918,4.814,4.718,4.633,4.559,..
Zambia,ZMB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,77.2,75.1,72.5,69.8,68.5,66.5,64.3,63.3,61.7,..
Zimbabwe,ZWE,Income share held by lowest 20%,SI.DST.FRST.20,5.8,..,..,..,..,..,6,..,..,..
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,1093.653409,1304.968011,1429.998461,1434.896277,1445.069702,1464.588957,1335.665064,1352.162653,1156.154864,1128.210711
Zimbabwe,ZWE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,12.45284037,14.70107747,0.192473502,0.596149104,0.100575481,-0.793105405,3.182506459,2.047700181,-9.396792934,-9.346018049
Zimbabwe,ZWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,14.19391296,16.66542877,1.989492762,2.376929327,1.779872703,0.755869251,4.699399849,3.497159535,-8.1,-8
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,14101920300,17114849900,19091020000,19495519600,19963120600,20548678100,19015327919,19523622342,16932434839,16768513443
Zimbabwe,ZWE,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,6.083059788,..,15.1919899,..,..,12.26488972,..,..,..
Zimbabwe,ZWE,Population growth (annual %),SP.POP.GROW,1.536405716,1.698083731,1.777672476,1.754741003,1.66369351,1.549294088,1.459405813,1.410381542,1.421141886,1.473871416
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,12894323,13115149,13350378,13586710,13814642,14030338,14236599,14438812,14645473,14862927
Zimbabwe,ZWE,"Population, male",SP.POP.TOTL.MA.IN,6139115,6240533,6349221,6459915,6568778,6674206,6777054,6879119,6983353,7092010
Zimbabwe,ZWE,"Population, female",SP.POP.TOTL.FE.IN,6755208,6874616,7001157,7126795,7245864,7356132,7459545,7559693,7662120,7770917
Zimbabwe,ZWE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,22.5,..,..,..,..,..,30.4,..,38.3,..
Zimbabwe,ZWE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.059,4.058,4.03,3.974,3.896,3.804,3.707,3.615,3.531,..
Zimbabwe,ZWE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,81.4,73.8,67.8,64.4,62,59.5,58.2,55.9,54.6,..
East Asia & Pacific (IDA & IBRD countries),TEA,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),NY.GDP.PCAP.CD,4907.543722,5432.816401,5953.112445,6370.399755,6588.031586,6679.251594,7248.229616,8051.812548,8280.234696,8378.63094
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.8723596,6.806311549,6.523644027,6.20032901,5.934959526,5.778866023,5.926118769,5.821937077,5.142170599,0.731482719
East Asia & Pacific (IDA & IBRD countries),TEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.647851055,7.583461241,7.302496355,6.979092398,6.701874242,6.556250073,6.705595445,6.515090526,5.75114082,1.277811247
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,9.59589E+12,1.07003E+13,1.18107E+13,1.27313E+13,1.32616E+13,1.3544E+13,1.48059E+13,1.65551E+13,1.71234E+13,1.74208E+13
East Asia & Pacific (IDA & IBRD countries),TEA,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Population growth (annual %),SP.POP.GROW,0.718897276,0.727625251,0.731154417,0.733296588,0.723948656,0.734914335,0.73586825,0.655018674,0.579187416,0.542361248
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, total",SP.POP.TOTL,1955333874,1969561377,1983961912,1998510237,2012978425,2027772092,2042693823,2056073849,2067982370,2079198305
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, male",SP.POP.TOTL.MA.IN,996134758,1003273994,1010433866,1017634808,1024784478,1032097018,1039464077,1046025690,1051811936,1057218326
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, female",SP.POP.TOTL.FE.IN,959104149,966192156,973432453,980779359,988097365,995577927,1003131942,1009949653,1016071223,1021880067
East Asia & Pacific (IDA & IBRD countries),TEA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.8685869,1.869947638,1.871463197,1.873006954,1.874398658,1.875784544,1.876087811,1.876196697,1.87592836,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,21.79077734,20.68111383,19.66344494,18.72868654,17.83643314,17.01390516,16.27953155,15.5723458,14.93645833,..
Euro area,EMU,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,GDP per capita (current US$),NY.GDP.PCAP.CD,40601.98371,37590.09548,39099.63802,39853.06477,34366.43432,35134.71691,37058.08226,40038.27489,39168.66307,37938.51812
Euro area,EMU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.956553776,-1.07222496,-0.560733434,1.062874601,1.757185586,1.566259901,2.401756131,1.611262385,1.427307204,-6.552647798
Euro area,EMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.734587012,-0.854106128,-0.222648588,1.410472085,2.06569248,1.863451751,2.622958182,1.838157325,1.51714702,-6.370359408
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,1.36187E+13,1.26363E+13,1.31884E+13,1.34888E+13,1.1667E+13,1.19627E+13,1.26449E+13,1.36923E+13,1.34067E+13,1.3011E+13
Euro area,EMU,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Population growth (annual %),SP.POP.GROW,-0.217707206,0.220482905,0.339991291,0.343941814,0.303179468,0.292608835,0.216013924,0.223297039,0.08857557,0.195070685
Euro area,EMU,"Population, total",SP.POP.TOTL,335419656,336159199,337302111,338462234,339488382,340481755,341217243,341979171,342282081,342949773
Euro area,EMU,"Population, male",SP.POP.TOTL.MA.IN,163675717,164038344,164602499,165191474,165738959,166294538,166743078,167215216,167462493,167875108
Euro area,EMU,"Population, female",SP.POP.TOTL.FE.IN,171743939,172120855,172699612,173270760,173749423,174187217,174474165,174763955,174819588,175074665
Euro area,EMU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.562092386,1.554409723,1.530457453,1.551378771,1.549776601,1.568999803,1.54553219,1.52586341,1.5068249,..
Euro area,EMU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.092946467,4.016304765,3.941257918,3.880676702,3.828063954,3.807364167,3.801378466,3.786165148,3.741366225,..
Europe & Central Asia,ECS,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,GDP per capita (current US$),NY.GDP.PCAP.CD,26141.01068,25099.47492,26102.893,26335.22387,22583.85144,22404.90314,23623.12496,25237.84333,24842.02393,23877.79463
Europe & Central Asia,ECS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.085468905,-0.068922885,0.457509894,1.403538369,1.598995973,1.421176553,2.349821846,1.739358508,1.42911294,-5.888219997
Europe & Central Asia,ECS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.34246083,0.337982655,0.937510957,1.894358873,2.083484033,1.891364169,2.770517502,2.120599845,1.730385793,-5.614261256
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,2.32697E+13,2.24336E+13,2.34419E+13,2.3765E+13,2.04769E+13,2.04089E+13,2.1607E+13,2.31704E+13,2.28748E+13,2.20509E+13
Europe & Central Asia,ECS,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,Population growth (annual %),SP.POP.GROW,0.251741925,0.407186185,0.477815012,0.484026999,0.476863039,0.463599055,0.411037018,0.374723551,0.297027987,0.291099308
Europe & Central Asia,ECS,"Population, total",SP.POP.TOTL,890162077,893786694,898057341,902404181,906707413,910910900,914655081,918082509,920809471,923489941
Europe & Central Asia,ECS,"Population, male",SP.POP.TOTL.MA.IN,429243027,431081865,433259244,435508951,437768731,439996058,442006421,443875171,445402395,446891084
Europe & Central Asia,ECS,"Population, female",SP.POP.TOTL.FE.IN,458717121,460487279,462570754,464674292,466742892,468729369,470448961,472000553,473207004,474410940
Europe & Central Asia,ECS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.71355242,1.740001368,1.730147218,1.757278182,1.764941815,1.771862815,1.730344181,1.720081806,1.702030521,..
Europe & Central Asia,ECS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,11.5,11,10.6,10.1,9.7,9.2,8.8,8.4,8.1,..
Europe & Central Asia (excluding high income),ECA,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),NY.GDP.PCAP.CD,9601.425309,10121.83497,10689.03919,9916.756704,7546.232996,7177.772237,8018.714138,8206.596661,8337.857422,7656.593919
Europe & Central Asia (excluding high income),ECA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.412953343,3.291877775,3.406638269,1.666269047,0.395596308,1.149597386,3.561875398,2.721981041,1.861445667,-1.911687103
Europe & Central Asia (excluding high income),ECA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.003286591,3.873439052,4.049716701,2.293170425,1.022294663,1.758203253,4.142735387,3.226700889,2.308378866,-1.563010305
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,3.84357E+12,4.07471E+12,4.3298E+12,4.04174E+12,3.0948E+12,2.9614E+12,3.32691E+12,3.42159E+12,3.49157E+12,3.21768E+12
